train_or_test,model_id,algorithm,run,file_id,Source,Target,G,precision,fn,accuracy,fp,balance,fpr,f1,fnr,MCC,tpr,tnr,tn,tp
test,model110,ibea,4,Gerrithub_Eclipse,Gerrithub,Eclipse,0.6791087909711182,0.2908979089790898,3124.0,0.7042771704067933,13836.0,0.47709215056223814,0.2849786822104591,0.4009607233681831,0.355,0.273872183397945,0.645,0.7150213177895409,34715.0,5676.0
train,model110,ibea,4,Gerrithub_Eclipse,Gerrithub,Eclipse,0.6366103989229566,0.7514970059880239,2147.0,0.9198970321017566,498.0,0.5422087680207612,0.016957809786495047,0.5324376878203995,0.587736107309061,0.5193335411068294,0.41226389269093894,0.9830421902135049,28869.0,1506.0
test,model111,ibea,4,Gerrithub_Eclipse,Gerrithub,Eclipse,0.49740915857416484,0.18717259600054661,582.0,0.3675785949678297,35688.0,0.6074666138766048,0.735062099647793,0.31184305392175465,0.06613636363636363,0.16912889955419463,0.9338636363636363,0.26493790035220693,12863.0,8218.0
train,model111,ibea,4,Gerrithub_Eclipse,Gerrithub,Eclipse,0.6948117761528869,0.19526158718557768,447.0,0.5863113264688068,13213.0,0.4828403531119698,0.4499267885722069,0.3194499800717417,0.12236517930468109,0.2683252592569467,0.877634820695319,0.5500732114277931,16154.0,3206.0
test,model112,ibea,4,Gerrithub_Eclipse,Gerrithub,Eclipse,0.6661496088422675,0.28912023302227735,3440.0,0.7102230126763265,13179.0,0.4878078230267709,0.2714465201540648,0.3921138300596218,0.39090909090909093,0.260179933961621,0.6090909090909091,0.7285534798459352,35372.0,5360.0
train,model112,ibea,4,Gerrithub_Eclipse,Gerrithub,Eclipse,0.6211318048602846,0.8061051441492368,2227.0,0.922168382798304,343.0,0.5521538687549477,0.011679776620015663,0.5260051641460716,0.6096359156857377,0.527516514888056,0.3903640843142622,0.9883202233799844,29024.0,1426.0
test,model113,ibea,4,Gerrithub_Eclipse,Gerrithub,Eclipse,0.6589780394011863,0.24094314979033477,1790.0,0.5837212951822984,22084.0,0.49913506039213884,0.4548618977981916,0.36997941626642744,0.2034090909090909,0.24635281704818748,0.7965909090909091,0.5451381022018084,26467.0,7010.0
train,model113,ibea,4,Gerrithub_Eclipse,Gerrithub,Eclipse,0.7405873072165926,0.29980819947254855,1152.0,0.7882192610539067,5841.0,0.43176415757420256,0.19889672080907142,0.4170070862859525,0.31535724062414455,0.350649983240277,0.6846427593758555,0.8011032791909286,23526.0,2501.0
test,model114,ibea,4,Gerrithub_Eclipse,Gerrithub,Eclipse,0.1727006955101596,0.15662607449856733,54.0,0.1779044829209604,47094.0,0.6964229064404461,0.9699903194578896,0.27060643564356435,0.006136363636363636,0.053721515028823316,0.9938636363636364,0.030009680542110357,1457.0,8746.0
train,model114,ibea,4,Gerrithub_Eclipse,Gerrithub,Eclipse,0.4657800544027166,0.13583880461851935,53.0,0.3048152634766808,22902.0,0.6244957520391099,0.779854939217489,0.23876637373569887,0.014508623049548317,0.16205341845969556,0.9854913769504516,0.22014506078251098,6465.0,3600.0
test,model115,ibea,4,Gerrithub_Eclipse,Gerrithub,Eclipse,0.5906359271248817,0.2088126234876986,1085.0,0.471378005614549,29232.0,0.5543388311779163,0.6020885254680645,0.3372898769318207,0.12329545454545454,0.20673739836528565,0.8767045454545455,0.3979114745319355,19319.0,7715.0
train,model115,ibea,4,Gerrithub_Eclipse,Gerrithub,Eclipse,0.7350002282114286,0.2436799583007558,848.0,0.7106602059357965,8706.0,0.4338942948485899,0.2964552048217387,0.3699551569506727,0.23213796879277307,0.31030148800029833,0.767862031207227,0.7035447951782613,20661.0,2805.0
test,model116,ibea,4,Gerrithub_Eclipse,Gerrithub,Eclipse,0.5285205538994103,0.19311941937640262,711.0,0.3983016861083503,33797.0,0.5919402432060928,0.6961133653271817,0.3191808388904234,0.08079545454545455,0.18118132037845242,0.9192045454545454,0.3038866346728183,14754.0,8089.0
train,model116,ibea,4,Gerrithub_Eclipse,Gerrithub,Eclipse,0.7054730384956884,0.20255533329031425,514.0,0.610175651120533,12358.0,0.47101655464675296,0.42081247658936904,0.32783289817232375,0.14070626882014783,0.2755989841223698,0.8592937311798522,0.579187523410631,17009.0,3139.0
test,model117,ibea,4,Gerrithub_Eclipse,Gerrithub,Eclipse,0.5171204442704056,0.1898778935458017,745.0,0.38777004760161116,34367.0,0.597033593409375,0.7078535972482544,0.31451329506852527,0.0846590909090909,0.17042018839715137,0.915340909090909,0.2921464027517456,14184.0,8055.0
train,model117,ibea,4,Gerrithub_Eclipse,Gerrithub,Eclipse,0.722633494306756,0.2221969696969697,720.0,0.6672622652937613,10267.0,0.4479628593052569,0.34961010658221814,0.34806859312881977,0.19709827539009034,0.29026423372329224,0.8029017246099097,0.6503898934177819,19100.0,2933.0
test,model118,ibea,4,Gerrithub_Eclipse,Gerrithub,Eclipse,0.6706576839591288,0.2704967085577499,2924.0,0.6726996913741696,15847.0,0.4825814928273914,0.32639904430392785,0.3850211316056744,0.3322727272727273,0.25360453157047547,0.6677272727272727,0.6736009556960721,32704.0,5876.0
train,model118,ibea,4,Gerrithub_Eclipse,Gerrithub,Eclipse,0.6551806988129314,0.6932700603968939,2046.0,0.9165051483949122,711.0,0.5294386815066634,0.02421084891204413,0.5382682967677106,0.5600875992335067,0.5103830278124334,0.4399124007664933,0.9757891510879558,28656.0,1607.0
test,model119,ibea,4,Gerrithub_Eclipse,Gerrithub,Eclipse,0.5266553236541759,0.19159595378493696,807.0,0.3978832104060958,33725.0,0.5918858082578319,0.6946303886634673,0.31644166435725885,0.09170454545454546,0.17293824326988103,0.9082954545454546,0.30536961133653273,14826.0,7993.0
train,model119,ibea,4,Gerrithub_Eclipse,Gerrithub,Eclipse,0.7277926762219203,0.2291435808136774,758.0,0.6821017565112053,9739.0,0.4422654738800341,0.33163074198930775,0.355498250138147,0.20750068436901178,0.2974371946877228,0.7924993156309882,0.6683692580106922,19628.0,2895.0
test,model12,ibea,4,Gerrithub_Eclipse,Gerrithub,Eclipse,0.5119257403943529,0.18957445321780447,661.0,0.38178933235689005,34794.0,0.6002391775052639,0.7166484727400053,0.31465408926603905,0.07511363636363637,0.17300237030282747,0.9248863636363637,0.28335152725999463,13757.0,8139.0
train,model12,ibea,4,Gerrithub_Eclipse,Gerrithub,Eclipse,0.7033628680547523,0.20091643861770508,496.0,0.6047244094488189,12556.0,0.4736014326339143,0.4275547383117104,0.32603531963234533,0.13577881193539557,0.2742609656741781,0.8642211880646045,0.5724452616882896,16811.0,3157.0
test,model120,ibea,4,Gerrithub_Eclipse,Gerrithub,Eclipse,0.6307129300538106,0.22412149906231746,1510.0,0.5336262663249115,25237.0,0.5231603085124498,0.51980391753002,0.3527959929344012,0.1715909090909091,0.2244841806918106,0.8284090909090909,0.48019608246998,23314.0,7290.0
train,model120,ibea,4,Gerrithub_Eclipse,Gerrithub,Eclipse,0.7310474808445796,0.23590381426202323,808.0,0.6964566929133859,9215.0,0.4381266346550595,0.3137875847039194,0.3621205371348565,0.22118806460443471,0.30294307522029146,0.7788119353955653,0.6862124152960807,20152.0,2845.0
test,model121,ibea,4,Gerrithub_Eclipse,Gerrithub,Eclipse,0.6856670888559168,0.7017629774730656,4501.0,0.8896619065055535,1827.0,0.5063890233775824,0.03763053284175403,0.5760418062441377,0.5114772727272727,0.5261186089342108,0.4885227272727273,0.962369467158246,46724.0,4299.0
train,model121,ibea,4,Gerrithub_Eclipse,Gerrithub,Eclipse,0.5721797959138941,0.9237875288683602,2453.0,0.9227135069654755,99.0,0.5794442752771678,0.003371130861170702,0.4846526655896607,0.6715028743498495,0.524600030174627,0.32849712565015055,0.9966288691388293,29268.0,1200.0
test,model13,ibea,4,Gerrithub_Eclipse,Gerrithub,Eclipse,0.6644668810204496,0.2585144617491015,2758.0,0.6497358372129518,17330.0,0.48734482098662385,0.35694424419682397,0.3756061171204775,0.3134090909090909,0.24178863111369195,0.6865909090909091,0.6430557558031761,31221.0,6042.0
train,model13,ibea,4,Gerrithub_Eclipse,Gerrithub,Eclipse,0.6883833767753182,0.5445869370712795,1827.0,0.8984251968503937,1527.0,0.5014142855993979,0.05199713964654204,0.5212674850128461,0.5001368738023543,0.4651029735947383,0.4998631261976458,0.9480028603534579,27840.0,1826.0
test,model14,ibea,4,Gerrithub_Eclipse,Gerrithub,Eclipse,0.37194090902747806,0.17064866802054712,229.0,0.26969015361545573,41655.0,0.6551176783546994,0.8579637906531277,0.2904143936570325,0.026022727272727274,0.12676289744255026,0.9739772727272727,0.14203620934687236,6896.0,8571.0
train,model14,ibea,4,Gerrithub_Eclipse,Gerrithub,Eclipse,0.6289972500513605,0.167860296281762,231.0,0.4792549969715324,16964.0,0.5390297197078483,0.577655191201008,0.28470402262989314,0.06323569668765398,0.2317632683200496,0.9367643033123461,0.42234480879899206,12403.0,3422.0
test,model15,ibea,4,Gerrithub_Eclipse,Gerrithub,Eclipse,0.10804792739762417,0.1544724043138084,34.0,0.16276961168942128,47982.0,0.7029537386279352,0.9882803649770344,0.2674681149691829,0.003863636363636364,0.0277592603675932,0.9961363636363636,0.011719635022965542,569.0,8766.0
train,model15,ibea,4,Gerrithub_Eclipse,Gerrithub,Eclipse,0.38902011130080827,0.1273090539451085,21.0,0.245366444579043,24897.0,0.6510790367028015,0.8477883338441108,0.2257162388913057,0.005748699698877635,0.13401939459283135,0.9942513003011224,0.15221166615588927,4470.0,3632.0
test,model16,ibea,4,Gerrithub_Eclipse,Gerrithub,Eclipse,0.591440228768406,0.2089669780577884,1105.0,0.47282523408484595,29129.0,0.5536092542969171,0.5999670449630286,0.3373224618621778,0.12556818181818183,0.20634731186345223,0.8744318181818181,0.40003295503697145,19422.0,7695.0
train,model16,ibea,4,Gerrithub_Eclipse,Gerrithub,Eclipse,0.7354243909537422,0.24445995463269934,851.0,0.7119624470018171,8660.0,0.4334772295780883,0.29488882078523515,0.3707575256367846,0.23295921160689845,0.31110142165837024,0.7670407883931015,0.7051111792147648,20707.0,2802.0
test,model17,ibea,4,Gerrithub_Eclipse,Gerrithub,Eclipse,0.5196783541367149,0.19123430913073172,680.0,0.3893567679726596,34341.0,0.5964589190329282,0.7073180778974686,0.3168100505257408,0.07727272727272727,0.17707702024846092,0.9227272727272727,0.29268192210253136,14210.0,8120.0
train,model17,ibea,4,Gerrithub_Eclipse,Gerrithub,Eclipse,0.7038298318010547,0.20123740272994003,498.0,0.6056632344033919,12523.0,0.473123755026292,0.42643102802465355,0.326418705705861,0.13632630714481248,0.27465166693861925,0.8636736928551875,0.5735689719753465,16844.0,3155.0
test,model18,ibea,4,Gerrithub_Eclipse,Gerrithub,Eclipse,0.6431282607913906,0.23088004190675745,1748.0,0.5599030531289777,23492.0,0.5113941491653022,0.4838623303330518,0.3584790565270435,0.19863636363636364,0.22935007114821243,0.8013636363636364,0.5161376696669482,25059.0,7052.0
train,model18,ibea,4,Gerrithub_Eclipse,Gerrithub,Eclipse,0.7165011769504458,0.43364132717345655,1588.0,0.8702301635372501,2697.0,0.4713312011616718,0.09183777709674124,0.4907902554961378,0.4347111962770326,0.42273118242918445,0.5652888037229674,0.9081622229032588,26670.0,2065.0
test,model19,ibea,4,Gerrithub_Eclipse,Gerrithub,Eclipse,0.1275179952698006,0.15517149882365427,28.0,0.16676256734843334,47759.0,0.7013174754037396,0.9836872566991411,0.26854020296643244,0.003181818181818182,0.0398644237236339,0.9968181818181818,0.01631274330085889,792.0,8772.0
train,model19,ibea,4,Gerrithub_Eclipse,Gerrithub,Eclipse,0.44767756378013,0.13355048859934854,45.0,0.2897334948516051,23408.0,0.6313399828364328,0.7970851636190281,0.2352864455965307,0.012318642211880646,0.15500224432653778,0.9876813577881194,0.20291483638097185,5959.0,3608.0
test,model2,ibea,4,Gerrithub_Eclipse,Gerrithub,Eclipse,0.5829281903055039,0.20553317217297878,1148.0,0.4642464821886279,29578.0,0.5581334863656949,0.6092150522131367,0.3324788181620682,0.13045454545454546,0.1966047547457578,0.8695454545454545,0.3907849477868633,18973.0,7652.0
train,model2,ibea,4,Gerrithub_Eclipse,Gerrithub,Eclipse,0.7289171869234959,0.23135048231511254,775.0,0.6869473046638401,9562.0,0.440807295650821,0.32560356863145706,0.3576710370968745,0.21215439364905558,0.2992203946122284,0.7878456063509445,0.6743964313685429,19805.0,2878.0
test,model20,ibea,4,Gerrithub_Eclipse,Gerrithub,Eclipse,0.6565454162404395,0.2395028667559309,1824.0,0.5819602099353106,22151.0,0.5005583867340221,0.45624188997137033,0.3678645819600812,0.20727272727272728,0.24257691523283692,0.7927272727272727,0.5437581100286297,26400.0,6976.0
train,model20,ibea,4,Gerrithub_Eclipse,Gerrithub,Eclipse,0.7375301137706184,0.33114891243725597,1278.0,0.8160205935796487,4797.0,0.4393771609303919,0.16334661354581673,0.4387990762124711,0.3498494388174104,0.3703182420824957,0.6501505611825896,0.8366533864541833,24570.0,2375.0
test,model21,ibea,4,Gerrithub_Eclipse,Gerrithub,Eclipse,0.11813785074930734,0.1548199152542373,31.0,0.16475737127513035,47871.0,0.7021397304700241,0.9859941092871414,0.2680012224938875,0.003522727272727273,0.03414572669759392,0.9964772727272727,0.014005890712858644,680.0,8769.0
train,model21,ibea,4,Gerrithub_Eclipse,Gerrithub,Eclipse,0.5252590096687794,0.14444941626327137,102.0,0.35996365838885525,21032.0,0.5986326631995799,0.7161780229509314,0.25152287859470185,0.027922255680262797,0.18404031825495254,0.9720777443197371,0.2838219770490687,8335.0,3551.0
test,model22,ibea,4,Gerrithub_Eclipse,Gerrithub,Eclipse,0.3646118018050055,0.17040332147093712,181.0,0.2651915398162194,41961.0,0.6574614635158197,0.8642664414739141,0.2902997642303806,0.02056818181818182,0.12863126448796677,0.9794318181818182,0.13573355852608598,6590.0,8619.0
train,model22,ibea,4,Gerrithub_Eclipse,Gerrithub,Eclipse,0.6202166966552813,0.16524791997306787,217.0,0.4677771047849788,17357.0,0.544984068231368,0.5910375591650492,0.2811093839482942,0.05940323022173556,0.22706847580572115,0.9405967697782645,0.4089624408349508,12010.0,3436.0
test,model23,ibea,4,Gerrithub_Eclipse,Gerrithub,Eclipse,0.6595745176143023,0.24696309436581698,2396.0,0.6177398824780737,19527.0,0.49279253053573024,0.40219562933822167,0.3687771731306326,0.2722727272727273,0.23573328787114167,0.7277272727272728,0.5978043706617784,29024.0,6404.0
train,model23,ibea,4,Gerrithub_Eclipse,Gerrithub,Eclipse,0.7281327081910836,0.39131987854974104,1462.0,0.8525136281041793,3408.0,0.45645611380423906,0.11604862600878538,0.4736273238218764,0.40021899808376676,0.40435508129744613,0.5997810019162332,0.8839513739912146,25959.0,2191.0
test,model24,ibea,4,Gerrithub_Eclipse,Gerrithub,Eclipse,0.5167972179970787,0.18983226535996983,742.0,0.3874213178497323,34390.0,0.5972136237890925,0.7083273259047187,0.31447080861692156,0.08431818181818182,0.17040738320634977,0.9156818181818182,0.29167267409528125,14161.0,8058.0
train,model24,ibea,4,Gerrithub_Eclipse,Gerrithub,Eclipse,0.7222168753650551,0.22162692423785088,716.0,0.6659297395517868,10315.0,0.4484592190466731,0.3512445942724827,0.3474711623779947,0.1960032849712565,0.2897297163316158,0.8039967150287435,0.6487554057275173,19052.0,2937.0
test,model25,ibea,4,Gerrithub_Eclipse,Gerrithub,Eclipse,0.6562526215853417,0.23883868357162125,1717.0,0.5764677163432198,22573.0,0.5021030699369508,0.46493378097258553,0.3683690451425005,0.19511363636363635,0.245189461301916,0.8048863636363637,0.5350662190274145,25978.0,7083.0
train,model25,ibea,4,Gerrithub_Eclipse,Gerrithub,Eclipse,0.7407240247374499,0.2983583154889365,1145.0,0.7867050272562084,5898.0,0.43143060866841243,0.2008376749412606,0.41595488846504686,0.3134410073911853,0.3497486133010558,0.6865589926088147,0.7991623250587394,23469.0,2508.0
test,model26,ibea,4,Gerrithub_Eclipse,Gerrithub,Eclipse,0.5910978594154576,0.20884667571234736,1104.0,0.4724067583825914,29154.0,0.5538263151547044,0.6004819674157071,0.3371741511500548,0.12545454545454546,0.20610348541383686,0.8745454545454545,0.3995180325842928,19397.0,7696.0
train,model26,ibea,4,Gerrithub_Eclipse,Gerrithub,Eclipse,0.7354668007444881,0.24441925357516567,850.0,0.7118413082980012,8665.0,0.43345649097226907,0.2950590799196377,0.37074267574895836,0.23268546400218998,0.3111314983898577,0.76731453599781,0.7049409200803624,20702.0,2803.0
test,model27,ibea,4,Gerrithub_Eclipse,Gerrithub,Eclipse,0.670811858867371,0.27148355980151184,2946.0,0.6747223239350665,15709.0,0.4824814702167419,0.3235566723651418,0.385600895827158,0.3347727272727273,0.2542287902115422,0.6652272727272728,0.6764433276348581,32842.0,5854.0
train,model27,ibea,4,Gerrithub_Eclipse,Gerrithub,Eclipse,0.6551726104095993,0.7036387549320473,2048.0,0.9175045427013931,676.0,0.5296732308940335,0.023019034971226208,0.5409504550050556,0.5606350944429236,0.5149930631140577,0.43936490555707636,0.9769809650287737,28691.0,1605.0
test,model28,ibea,4,Gerrithub_Eclipse,Gerrithub,Eclipse,0.20085840602165272,0.15787665660199968,68.0,0.18667503618071177,46577.0,0.6925939803799489,0.9593417231364957,0.272411049930587,0.007727272727272728,0.06405007272645764,0.9922727272727273,0.04065827686350436,1974.0,8732.0
train,model28,ibea,4,Gerrithub_Eclipse,Gerrithub,Eclipse,0.5518351639029445,0.1490164490418857,138.0,0.3879164142943671,20073.0,0.5850493425381544,0.6835223209725202,0.2580668844756066,0.03777716944976731,0.19352850196303395,0.9622228305502327,0.3164776790274798,9294.0,3515.0
test,model29,ibea,4,Gerrithub_Eclipse,Gerrithub,Eclipse,0.670879851785146,0.26661631419939574,2799.0,0.6633711705114121,16507.0,0.4824819750266495,0.3399929970546436,0.38335249776414965,0.3180681818181818,0.25238446086188243,0.6819318181818181,0.6600070029453564,32044.0,6001.0
train,model29,ibea,4,Gerrithub_Eclipse,Gerrithub,Eclipse,0.6684751733195273,0.6097122302158273,1958.0,0.9078437310720775,1085.0,0.5182999371178828,0.03694623216535567,0.5269703093424529,0.5359978100191624,0.4824209075972085,0.46400218998083764,0.9630537678346444,28282.0,1695.0
test,model3,ibea,4,Gerrithub_Eclipse,Gerrithub,Eclipse,0.584708979262916,0.20700968232375772,1039.0,0.4634967132220885,29730.0,0.558401489462074,0.6123457807254228,0.33531355987124933,0.11806818181818182,0.20421361189224008,0.8819318181818182,0.38765421927457727,18821.0,7761.0
train,model3,ibea,4,Gerrithub_Eclipse,Gerrithub,Eclipse,0.7334039998204073,0.24084844338008896,837.0,0.7058449424591157,8876.0,0.4354746249436837,0.30224401539142576,0.36702508960573477,0.22912674514098003,0.30737216820600965,0.77087325485902,0.6977559846085742,20491.0,2816.0
test,model30,ibea,4,Gerrithub_Eclipse,Gerrithub,Eclipse,0.24851650244916682,0.15963872111708316,157.0,0.20393715889871145,45498.0,0.6845755922122367,0.9371176700788861,0.2746381531910837,0.01784090909090909,0.07062148653617911,0.9821590909090909,0.06288232992111388,3053.0,8643.0
train,model30,ibea,4,Gerrithub_Eclipse,Gerrithub,Eclipse,0.5691090509857876,0.15253793825222398,155.0,0.4067534827377347,19434.0,0.5758133804395713,0.6617632035958729,0.26315591498965585,0.04243087872981111,0.20143641439321336,0.9575691212701889,0.33823679640412707,9933.0,3498.0
test,model31,ibea,4,Gerrithub_Eclipse,Gerrithub,Eclipse,0.6643188420429892,0.250476523903995,2361.0,0.6228662098306917,19268.0,0.4894087697208591,0.3968610327284711,0.3731996406526212,0.26829545454545456,0.24266711581322925,0.7317045454545454,0.6031389672715289,29283.0,6439.0
